7693|||http://www.stcatharinescomputers.com/wp-content/uploads/2015/08/JTGSystemsLogo-small-1.png|||JTGSystemsLogo-small||||||image/png|||a:5:{s:5:"width";i:446;s:6:"height";i:309;s:4:"file";s:34:"2015/08/JTGSystemsLogo-small-1.png";s:5:"sizes";a:6:{s:9:"thumbnail";a:4:{s:4:"file";s:34:"JTGSystemsLogo-small-1-150x150.png";s:5:"width";i:150;s:6:"height";i:150;s:9:"mime-type";s:9:"image/png";}s:6:"medium";a:4:{s:4:"file";s:34:"JTGSystemsLogo-small-1-300x208.png";s:5:"width";i:300;s:6:"height";i:208;s:9:"mime-type";s:9:"image/png";}s:9:"portfolio";a:4:{s:4:"file";s:34:"JTGSystemsLogo-small-1-418x230.png";s:5:"width";i:418;s:6:"height";i:230;s:9:"mime-type";s:9:"image/png";}s:13:"portfolio-two";a:4:{s:4:"file";s:34:"JTGSystemsLogo-small-1-446x250.png";s:5:"width";i:446;s:6:"height";i:250;s:9:"mime-type";s:9:"image/png";}s:15:"portfolio-three";a:4:{s:4:"file";s:34:"JTGSystemsLogo-small-1-293x250.png";s:5:"width";i:293;s:6:"height";i:250;s:9:"mime-type";s:9:"image/png";}s:14:"portfolio-four";a:4:{s:4:"file";s:34:"JTGSystemsLogo-small-1-210x210.png";s:5:"width";i:210;s:6:"height";i:210;s:9:"mime-type";s:9:"image/png";}}s:10:"image_meta";a:12:{s:8:"aperture";s:1:"0";s:6:"credit";s:0:"";s:6:"camera";s:0:"";s:7:"caption";s:0:"";s:17:"created_timestamp";s:1:"0";s:9:"copyright";s:0:"";s:12:"focal_length";s:1:"0";s:3:"iso";s:1:"0";s:13:"shutter_speed";s:1:"0";s:5:"title";s:0:"";s:11:"orientation";s:1:"0";s:8:"keywords";a:0:{}}}
7659|||http://stcatharinescomputers.com/wp-content/uploads/2015/10/Screen.png|||Screen||||||image/png|||a:6:{s:5:"width";i:1663;s:6:"height";i:226;s:4:"file";s:18:"2015/10/Screen.png";s:5:"sizes";a:8:{s:9:"thumbnail";a:5:{s:4:"file";s:18:"Screen-150x150.png";s:5:"width";i:150;s:6:"height";i:150;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:30:"Reduced by 27.6% (6.4&nbsp;kB)";}s:6:"medium";a:5:{s:4:"file";s:17:"Screen-300x41.png";s:5:"width";i:300;s:6:"height";i:41;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:30:"Reduced by 19.1% (2.3&nbsp;kB)";}s:5:"large";a:5:{s:4:"file";s:19:"Screen-1024x139.png";s:5:"width";i:1024;s:6:"height";i:139;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:31:"Reduced by 25.3% (30.5&nbsp;kB)";}s:9:"portfolio";a:5:{s:4:"file";s:18:"Screen-418x226.png";s:5:"width";i:418;s:6:"height";i:226;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:31:"Reduced by 51.7% (12.7&nbsp;kB)";}s:13:"portfolio-two";a:5:{s:4:"file";s:18:"Screen-459x226.png";s:5:"width";i:459;s:6:"height";i:226;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:30:"Reduced by 37.1% (9.9&nbsp;kB)";}s:15:"portfolio-three";a:5:{s:4:"file";s:18:"Screen-293x226.png";s:5:"width";i:293;s:6:"height";i:226;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:31:"Reduced by 51.5% (10.5&nbsp;kB)";}s:14:"portfolio-four";a:5:{s:4:"file";s:18:"Screen-210x210.png";s:5:"width";i:210;s:6:"height";i:210;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:31:"Reduced by 29.1% (11.9&nbsp;kB)";}s:16:"portfolio-single";a:5:{s:4:"file";s:18:"Screen-946x129.png";s:5:"width";i:946;s:6:"height";i:129;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:31:"Reduced by 25.5% (26.9&nbsp;kB)";}}s:10:"image_meta";a:11:{s:8:"aperture";i:0;s:6:"credit";s:0:"";s:6:"camera";s:0:"";s:7:"caption";s:0:"";s:17:"created_timestamp";i:0;s:9:"copyright";s:0:"";s:12:"focal_length";i:0;s:3:"iso";i:0;s:13:"shutter_speed";i:0;s:5:"title";s:0:"";s:11:"orientation";i:0;}s:20:"ewww_image_optimizer";s:30:"Reduced by 10.4% (9.0&nbsp;kB)";}
7654|||http://stcatharinescomputers.com/wp-content/uploads/2015/10/AppleMAC.png|||AppleMAC||||||image/png|||a:6:{s:5:"width";i:1663;s:6:"height";i:226;s:4:"file";s:20:"2015/10/AppleMAC.png";s:5:"sizes";a:8:{s:9:"thumbnail";a:5:{s:4:"file";s:20:"AppleMAC-150x150.png";s:5:"width";i:150;s:6:"height";i:150;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:30:"Reduced by 27.7% (6.5&nbsp;kB)";}s:6:"medium";a:5:{s:4:"file";s:19:"AppleMAC-300x41.png";s:5:"width";i:300;s:6:"height";i:41;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:30:"Reduced by 24.4% (2.8&nbsp;kB)";}s:5:"large";a:5:{s:4:"file";s:21:"AppleMAC-1024x139.png";s:5:"width";i:1024;s:6:"height";i:139;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:31:"Reduced by 32.9% (37.4&nbsp;kB)";}s:9:"portfolio";a:5:{s:4:"file";s:20:"AppleMAC-418x226.png";s:5:"width";i:418;s:6:"height";i:226;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:31:"Reduced by 50.7% (13.2&nbsp;kB)";}s:13:"portfolio-two";a:5:{s:4:"file";s:20:"AppleMAC-459x226.png";s:5:"width";i:459;s:6:"height";i:226;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:31:"Reduced by 50.7% (14.1&nbsp;kB)";}s:15:"portfolio-three";a:5:{s:4:"file";s:20:"AppleMAC-293x226.png";s:5:"width";i:293;s:6:"height";i:226;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:31:"Reduced by 50.7% (10.8&nbsp;kB)";}s:14:"portfolio-four";a:5:{s:4:"file";s:20:"AppleMAC-210x210.png";s:5:"width";i:210;s:6:"height";i:210;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:31:"Reduced by 28.9% (12.1&nbsp;kB)";}s:16:"portfolio-single";a:5:{s:4:"file";s:20:"AppleMAC-946x129.png";s:5:"width";i:946;s:6:"height";i:129;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:31:"Reduced by 32.3% (32.2&nbsp;kB)";}}s:10:"image_meta";a:11:{s:8:"aperture";i:0;s:6:"credit";s:0:"";s:6:"camera";s:0:"";s:7:"caption";s:0:"";s:17:"created_timestamp";i:0;s:9:"copyright";s:0:"";s:12:"focal_length";i:0;s:3:"iso";i:0;s:13:"shutter_speed";i:0;s:5:"title";s:0:"";s:11:"orientation";i:0;}s:20:"ewww_image_optimizer";s:31:"Reduced by 25.9% (15.6&nbsp;kB)";}
7645|||http://stcatharinescomputers.com/wp-content/uploads/2015/08/AppleMAC.png|||AppleMAC||||||image/png|||a:6:{s:5:"width";i:1663;s:6:"height";i:226;s:4:"file";s:20:"2015/08/AppleMAC.png";s:5:"sizes";a:8:{s:9:"thumbnail";a:5:{s:4:"file";s:20:"AppleMAC-150x150.png";s:5:"width";i:150;s:6:"height";i:150;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:30:"Reduced by 27.7% (6.5&nbsp;kB)";}s:6:"medium";a:5:{s:4:"file";s:19:"AppleMAC-300x41.png";s:5:"width";i:300;s:6:"height";i:41;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:30:"Reduced by 24.4% (2.8&nbsp;kB)";}s:5:"large";a:5:{s:4:"file";s:21:"AppleMAC-1024x139.png";s:5:"width";i:1024;s:6:"height";i:139;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:31:"Reduced by 32.9% (37.4&nbsp;kB)";}s:9:"portfolio";a:5:{s:4:"file";s:20:"AppleMAC-418x226.png";s:5:"width";i:418;s:6:"height";i:226;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:31:"Reduced by 50.7% (13.2&nbsp;kB)";}s:13:"portfolio-two";a:5:{s:4:"file";s:20:"AppleMAC-459x226.png";s:5:"width";i:459;s:6:"height";i:226;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:31:"Reduced by 50.7% (14.1&nbsp;kB)";}s:15:"portfolio-three";a:5:{s:4:"file";s:20:"AppleMAC-293x226.png";s:5:"width";i:293;s:6:"height";i:226;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:31:"Reduced by 50.7% (10.8&nbsp;kB)";}s:14:"portfolio-four";a:5:{s:4:"file";s:20:"AppleMAC-210x210.png";s:5:"width";i:210;s:6:"height";i:210;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:31:"Reduced by 28.9% (12.1&nbsp;kB)";}s:16:"portfolio-single";a:5:{s:4:"file";s:20:"AppleMAC-946x129.png";s:5:"width";i:946;s:6:"height";i:129;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:31:"Reduced by 32.3% (32.2&nbsp;kB)";}}s:10:"image_meta";a:11:{s:8:"aperture";i:0;s:6:"credit";s:0:"";s:6:"camera";s:0:"";s:7:"caption";s:0:"";s:17:"created_timestamp";i:0;s:9:"copyright";s:0:"";s:12:"focal_length";i:0;s:3:"iso";i:0;s:13:"shutter_speed";i:0;s:5:"title";s:0:"";s:11:"orientation";i:0;}s:20:"ewww_image_optimizer";s:31:"Reduced by 25.9% (15.6&nbsp;kB)";}
7628|||http://stcatharinescomputers.com/wp-content/uploads/2015/10/h_fullsize_distr3.jpg|||h_fullsize_distr||||||image/jpeg|||a:6:{s:5:"width";i:310;s:6:"height";i:150;s:4:"file";s:29:"2015/10/h_fullsize_distr3.jpg";s:5:"sizes";a:4:{s:9:"thumbnail";a:5:{s:4:"file";s:29:"h_fullsize_distr3-150x150.jpg";s:5:"width";i:150;s:6:"height";i:150;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:31:"Reduced by 11.2% (911.0&nbsp;B)";}s:6:"medium";a:5:{s:4:"file";s:29:"h_fullsize_distr3-300x145.jpg";s:5:"width";i:300;s:6:"height";i:145;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:30:"Reduced by 10.1% (1.2&nbsp;kB)";}s:15:"portfolio-three";a:5:{s:4:"file";s:29:"h_fullsize_distr3-293x150.jpg";s:5:"width";i:293;s:6:"height";i:150;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:30:"Reduced by 11.1% (1.4&nbsp;kB)";}s:14:"portfolio-four";a:5:{s:4:"file";s:29:"h_fullsize_distr3-210x150.jpg";s:5:"width";i:210;s:6:"height";i:150;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:30:"Reduced by 10.7% (1.1&nbsp;kB)";}}s:10:"image_meta";a:11:{s:8:"aperture";i:0;s:6:"credit";s:0:"";s:6:"camera";s:0:"";s:7:"caption";s:0:"";s:17:"created_timestamp";i:0;s:9:"copyright";s:0:"";s:12:"focal_length";i:0;s:3:"iso";i:0;s:13:"shutter_speed";i:0;s:5:"title";s:0:"";s:11:"orientation";i:0;}s:20:"ewww_image_optimizer";s:10:"No savings";}
7625|||http://stcatharinescomputers.com/wp-content/uploads/2015/10/h_fullsize_distr2.jpg|||h_fullsize_distr||||||image/jpeg|||a:6:{s:5:"width";i:320;s:6:"height";i:155;s:4:"file";s:29:"2015/10/h_fullsize_distr2.jpg";s:5:"sizes";a:4:{s:9:"thumbnail";a:5:{s:4:"file";s:29:"h_fullsize_distr2-150x150.jpg";s:5:"width";i:150;s:6:"height";i:150;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:31:"Reduced by 10.5% (854.0&nbsp;B)";}s:6:"medium";a:5:{s:4:"file";s:29:"h_fullsize_distr2-300x145.jpg";s:5:"width";i:300;s:6:"height";i:145;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:30:"Reduced by 10.8% (1.3&nbsp;kB)";}s:15:"portfolio-three";a:5:{s:4:"file";s:29:"h_fullsize_distr2-293x155.jpg";s:5:"width";i:293;s:6:"height";i:155;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:30:"Reduced by 10.8% (1.6&nbsp;kB)";}s:14:"portfolio-four";a:5:{s:4:"file";s:29:"h_fullsize_distr2-210x155.jpg";s:5:"width";i:210;s:6:"height";i:155;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:30:"Reduced by 10.8% (1.3&nbsp;kB)";}}s:10:"image_meta";a:11:{s:8:"aperture";i:0;s:6:"credit";s:0:"";s:6:"camera";s:0:"";s:7:"caption";s:0:"";s:17:"created_timestamp";i:0;s:9:"copyright";s:0:"";s:12:"focal_length";i:0;s:3:"iso";i:0;s:13:"shutter_speed";i:0;s:5:"title";s:0:"";s:11:"orientation";i:0;}s:20:"ewww_image_optimizer";s:10:"No savings";}
7616|||http://stcatharinescomputers.com/wp-content/uploads/2015/10/h_fullsize_distr1.jpg|||h_fullsize_distr||||||image/jpeg|||a:6:{s:5:"width";i:351;s:6:"height";i:170;s:4:"file";s:29:"2015/10/h_fullsize_distr1.jpg";s:5:"sizes";a:4:{s:9:"thumbnail";a:5:{s:4:"file";s:29:"h_fullsize_distr1-150x150.jpg";s:5:"width";i:150;s:6:"height";i:150;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:31:"Reduced by 10.7% (939.0&nbsp;B)";}s:6:"medium";a:5:{s:4:"file";s:29:"h_fullsize_distr1-300x145.jpg";s:5:"width";i:300;s:6:"height";i:145;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:30:"Reduced by 10.9% (1.5&nbsp;kB)";}s:15:"portfolio-three";a:5:{s:4:"file";s:29:"h_fullsize_distr1-293x170.jpg";s:5:"width";i:293;s:6:"height";i:170;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:30:"Reduced by 11.3% (2.0&nbsp;kB)";}s:14:"portfolio-four";a:5:{s:4:"file";s:29:"h_fullsize_distr1-210x170.jpg";s:5:"width";i:210;s:6:"height";i:170;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:30:"Reduced by 11.1% (1.5&nbsp;kB)";}}s:10:"image_meta";a:11:{s:8:"aperture";i:0;s:6:"credit";s:0:"";s:6:"camera";s:0:"";s:7:"caption";s:0:"";s:17:"created_timestamp";i:0;s:9:"copyright";s:0:"";s:12:"focal_length";i:0;s:3:"iso";i:0;s:13:"shutter_speed";i:0;s:5:"title";s:0:"";s:11:"orientation";i:0;}s:20:"ewww_image_optimizer";s:10:"No savings";}
7615|||http://stcatharinescomputers.com/wp-content/uploads/2015/10/h_fullsize_distr.jpg|||h_fullsize_distr||||||image/jpeg|||a:6:{s:5:"width";i:523;s:6:"height";i:253;s:4:"file";s:28:"2015/10/h_fullsize_distr.jpg";s:5:"sizes";a:6:{s:9:"thumbnail";a:5:{s:4:"file";s:28:"h_fullsize_distr-150x150.jpg";s:5:"width";i:150;s:6:"height";i:150;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:31:"Reduced by 10.3% (988.0&nbsp;B)";}s:6:"medium";a:5:{s:4:"file";s:28:"h_fullsize_distr-300x145.jpg";s:5:"width";i:300;s:6:"height";i:145;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:30:"Reduced by 10.8% (1.5&nbsp;kB)";}s:9:"portfolio";a:5:{s:4:"file";s:28:"h_fullsize_distr-418x230.jpg";s:5:"width";i:418;s:6:"height";i:230;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:30:"Reduced by 11.0% (3.0&nbsp;kB)";}s:13:"portfolio-two";a:5:{s:4:"file";s:28:"h_fullsize_distr-459x250.jpg";s:5:"width";i:459;s:6:"height";i:250;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:30:"Reduced by 11.4% (3.4&nbsp;kB)";}s:15:"portfolio-three";a:5:{s:4:"file";s:28:"h_fullsize_distr-293x250.jpg";s:5:"width";i:293;s:6:"height";i:250;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:30:"Reduced by 10.8% (2.3&nbsp;kB)";}s:14:"portfolio-four";a:5:{s:4:"file";s:28:"h_fullsize_distr-210x210.jpg";s:5:"width";i:210;s:6:"height";i:210;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:30:"Reduced by 10.4% (1.5&nbsp;kB)";}}s:10:"image_meta";a:11:{s:8:"aperture";i:0;s:6:"credit";s:0:"";s:6:"camera";s:0:"";s:7:"caption";s:0:"";s:17:"created_timestamp";i:0;s:9:"copyright";s:0:"";s:12:"focal_length";i:0;s:3:"iso";i:0;s:13:"shutter_speed";i:0;s:5:"title";s:0:"";s:11:"orientation";i:0;}s:20:"ewww_image_optimizer";s:29:"Reduced by 0.1% (27.0&nbsp;B)";}
7614|||http://stcatharinescomputers.com/wp-content/uploads/2015/10/pimgpsh_fullsize_distr.jpg|||pimgpsh_fullsize_distr||||||image/jpeg|||a:6:{s:5:"width";i:279;s:6:"height";i:135;s:4:"file";s:34:"2015/10/pimgpsh_fullsize_distr.jpg";s:5:"sizes";a:2:{s:9:"thumbnail";a:5:{s:4:"file";s:34:"pimgpsh_fullsize_distr-150x135.jpg";s:5:"width";i:150;s:6:"height";i:135;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:31:"Reduced by 11.1% (957.0&nbsp;B)";}s:14:"portfolio-four";a:5:{s:4:"file";s:34:"pimgpsh_fullsize_distr-210x135.jpg";s:5:"width";i:210;s:6:"height";i:135;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:30:"Reduced by 10.9% (1.2&nbsp;kB)";}}s:10:"image_meta";a:11:{s:8:"aperture";i:0;s:6:"credit";s:0:"";s:6:"camera";s:0:"";s:7:"caption";s:0:"";s:17:"created_timestamp";i:0;s:9:"copyright";s:0:"";s:12:"focal_length";i:0;s:3:"iso";i:0;s:13:"shutter_speed";i:0;s:5:"title";s:0:"";s:11:"orientation";i:0;}s:20:"ewww_image_optimizer";s:10:"No savings";}
7610|||http://stcatharinescomputers.com/wp-content/uploads/2015/10/istr.jpg|||istr||||||image/jpeg|||a:6:{s:5:"width";i:246;s:6:"height";i:119;s:4:"file";s:16:"2015/10/istr.jpg";s:5:"sizes";a:2:{s:9:"thumbnail";a:5:{s:4:"file";s:16:"istr-150x119.jpg";s:5:"width";i:150;s:6:"height";i:119;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:31:"Reduced by 10.0% (839.0&nbsp;B)";}s:14:"portfolio-four";a:5:{s:4:"file";s:16:"istr-210x119.jpg";s:5:"width";i:210;s:6:"height";i:119;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:30:"Reduced by 9.0% (967.0&nbsp;B)";}}s:10:"image_meta";a:11:{s:8:"aperture";i:0;s:6:"credit";s:0:"";s:6:"camera";s:0:"";s:7:"caption";s:0:"";s:17:"created_timestamp";i:0;s:9:"copyright";s:0:"";s:12:"focal_length";i:0;s:3:"iso";i:0;s:13:"shutter_speed";i:0;s:5:"title";s:0:"";s:11:"orientation";i:0;}s:20:"ewww_image_optimizer";s:10:"No savings";}
7555|||http://stcatharinescomputers.com/wp-content/uploads/2015/08/Niagara-Computer-repair.jpg|||Niagara-Computer-repair||||||image/jpeg|||a:6:{s:5:"width";i:941;s:6:"height";i:186;s:4:"file";s:35:"2015/08/Niagara-Computer-repair.jpg";s:5:"sizes";a:6:{s:9:"thumbnail";a:5:{s:4:"file";s:35:"Niagara-Computer-repair-150x150.jpg";s:5:"width";i:150;s:6:"height";i:150;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:31:"Reduced by 10.7% (799.0&nbsp;B)";}s:6:"medium";a:5:{s:4:"file";s:34:"Niagara-Computer-repair-300x59.jpg";s:5:"width";i:300;s:6:"height";i:59;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:32:"Reduced by 9.9% (1,016.0&nbsp;B)";}s:9:"portfolio";a:5:{s:4:"file";s:35:"Niagara-Computer-repair-418x186.jpg";s:5:"width";i:418;s:6:"height";i:186;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:30:"Reduced by 13.1% (2.8&nbsp;kB)";}s:13:"portfolio-two";a:5:{s:4:"file";s:35:"Niagara-Computer-repair-459x186.jpg";s:5:"width";i:459;s:6:"height";i:186;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:30:"Reduced by 12.5% (2.8&nbsp;kB)";}s:15:"portfolio-three";a:5:{s:4:"file";s:35:"Niagara-Computer-repair-293x186.jpg";s:5:"width";i:293;s:6:"height";i:186;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:30:"Reduced by 12.7% (1.9&nbsp;kB)";}s:14:"portfolio-four";a:5:{s:4:"file";s:35:"Niagara-Computer-repair-210x186.jpg";s:5:"width";i:210;s:6:"height";i:186;s:9:"mime-type";s:10:"image/jpeg";s:20:"ewww_image_optimizer";s:30:"Reduced by 12.5% (1.3&nbsp;kB)";}}s:10:"image_meta";a:11:{s:8:"aperture";i:0;s:6:"credit";s:0:"";s:6:"camera";s:0:"";s:7:"caption";s:0:"";s:17:"created_timestamp";i:0;s:9:"copyright";s:0:"";s:12:"focal_length";i:0;s:3:"iso";i:0;s:13:"shutter_speed";i:0;s:5:"title";s:0:"";s:11:"orientation";i:0;}s:20:"ewww_image_optimizer";s:29:"Reduced by 3.7% (1.9&nbsp;kB)";}
7532|||http://stcatharinescomputers.com/wp-content/uploads/2015/08/JTGSystem_logo.png|||JTGSystem_logo||||||image/png|||a:6:{s:5:"width";i:168;s:6:"height";i:119;s:4:"file";s:26:"2015/08/JTGSystem_logo.png";s:5:"sizes";a:1:{s:9:"thumbnail";a:5:{s:4:"file";s:26:"JTGSystem_logo-150x119.png";s:5:"width";i:150;s:6:"height";i:119;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:30:"Reduced by 12.8% (2.5&nbsp;kB)";}}s:10:"image_meta";a:11:{s:8:"aperture";i:0;s:6:"credit";s:0:"";s:6:"camera";s:0:"";s:7:"caption";s:0:"";s:17:"created_timestamp";i:0;s:9:"copyright";s:0:"";s:12:"focal_length";i:0;s:3:"iso";i:0;s:13:"shutter_speed";i:0;s:5:"title";s:0:"";s:11:"orientation";i:0;}s:20:"ewww_image_optimizer";s:30:"Reduced by 11.6% (2.3&nbsp;kB)";}
7448|||http://stcatharinescomputers.com/wp-content/uploads/2015/08/logo2r_031.png|||logo2r_03||||||image/png|||a:6:{s:5:"width";i:188;s:6:"height";i:56;s:4:"file";s:22:"2015/08/logo2r_031.png";s:5:"sizes";a:1:{s:9:"thumbnail";a:5:{s:4:"file";s:21:"logo2r_031-150x56.png";s:5:"width";i:150;s:6:"height";i:56;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:30:"Reduced by 63.5% (3.8&nbsp;kB)";}}s:10:"image_meta";a:11:{s:8:"aperture";i:0;s:6:"credit";s:0:"";s:6:"camera";s:0:"";s:7:"caption";s:0:"";s:17:"created_timestamp";i:0;s:9:"copyright";s:0:"";s:12:"focal_length";i:0;s:3:"iso";i:0;s:13:"shutter_speed";i:0;s:5:"title";s:0:"";s:11:"orientation";i:0;}s:20:"ewww_image_optimizer";s:30:"Reduced by 46.2% (2.9&nbsp;kB)";}
7447|||http://stcatharinescomputers.com/wp-content/uploads/2015/08/logo2r_03.png|||logo2r_03||||||image/png|||a:6:{s:5:"width";i:188;s:6:"height";i:56;s:4:"file";s:21:"2015/08/logo2r_03.png";s:5:"sizes";a:1:{s:9:"thumbnail";a:5:{s:4:"file";s:20:"logo2r_03-150x56.png";s:5:"width";i:150;s:6:"height";i:56;s:9:"mime-type";s:9:"image/png";s:20:"ewww_image_optimizer";s:30:"Reduced by 63.5% (3.8&nbsp;kB)";}}s:10:"image_meta";a:11:{s:8:"aperture";i:0;s:6:"credit";s:0:"";s:6:"camera";s:0:"";s:7:"caption";s:0:"";s:17:"created_timestamp";i:0;s:9:"copyright";s:0:"";s:12:"focal_length";i:0;s:3:"iso";i:0;s:13:"shutter_speed";i:0;s:5:"title";s:0:"";s:11:"orientation";i:0;}s:20:"ewww_image_optimizer";s:30:"Reduced by 46.2% (2.9&nbsp;kB)";}
